"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"25","滋賀県","25201","大津市","252010035000","梅林町","34.995863","135.865958","0","1"
"25","滋賀県","25201","大津市","252010036001","枝一丁目","34.943177","135.930698","0","3"
"25","滋賀県","25201","大津市","252010036002","枝二丁目","34.941776","135.935508","0","3"
"25","滋賀県","25201","大津市","252010036003","枝三丁目","34.934865","135.939344","0","3"
"25","滋賀県","25201","大津市","252010036004","枝四丁目","34.933341","135.936948","0","3"
"25","滋賀県","25201","大津市","252010037000","追分町","34.992755","135.840607","0","1"
"25","滋賀県","25201","大津市","252010038001","逢坂一丁目","34.991806","135.860142","0","3"
"25","滋賀県","25201","大津市","252010038002","逢坂二丁目","35.005104","135.858839","0","3"
"25","滋賀県","25201","大津市","252010039001","皇子が丘一丁目","35.025604","135.852175","0","3"
"25","滋賀県","25201","大津市","252010039002","皇子が丘二丁目","35.023527","135.8567","0","3"
"25","滋賀県","25201","大津市","252010039003","皇子が丘三丁目","35.023411","135.859998","0","3"
"25","滋賀県","25201","大津市","252010040001","大石小田原一丁目","34.88279","135.898321","0","3"
"25","滋賀県","25201","大津市","252010040002","大石小田原二丁目","34.883538","135.900106","0","3"
"25","滋賀県","25201","大津市","252010041000","大石小田原町","34.880174","135.900825","0","1"
"25","滋賀県","25201","大津市","252010042001","大石曽束一丁目","34.907849","135.875629","0","3"
"25","滋賀県","25201","大津市","252010042002","大石曽束二丁目","34.905002","135.87863","0","3"
"25","滋賀県","25201","大津市","252010042003","大石曽束三丁目","34.90204","135.881179","0","3"
"25","滋賀県","25201","大津市","252010042004","大石曽束四丁目","34.90593","135.873312","0","3"
"25","滋賀県","25201","大津市","252010042005","大石曽束五丁目","34.904128","135.873779","0","3"
"25","滋賀県","25201","大津市","252010043000","大石曽束町","34.899399","135.87998","0","1"
"25","滋賀県","25201","大津市","252010044001","大石富川一丁目","34.904533","135.950982","0","3"
"25","滋賀県","25201","大津市","252010044002","大石富川二丁目","34.900634","135.952379","0","3"
"25","滋賀県","25201","大津市","252010044003","大石富川三丁目","34.895903","135.950143","0","3"
"25","滋賀県","25201","大津市","252010044004","大石富川四丁目","34.884552","135.953172","0","3"
"25","滋賀県","25201","大津市","252010045000","大石富川町","34.898211","135.968778","0","1"
"25","滋賀県","25201","大津市","252010046001","大石中一丁目","34.910058","135.911633","0","3"
"25","滋賀県","25201","大津市","252010046002","大石中二丁目","34.908512","135.912371","0","3"
"25","滋賀県","25201","大津市","252010046003","大石中三丁目","34.909042","135.913912","0","3"
"25","滋賀県","25201","大津市","252010046004","大石中四丁目","34.907979","135.915455","0","3"
"25","滋賀県","25201","大津市","252010046005","大石中五丁目","34.907538","135.918852","0","3"
"25","滋賀県","25201","大津市","252010046006","大石中六丁目","34.904311","135.919754","0","3"
"25","滋賀県","25201","大津市","252010046007","大石中七丁目","34.905695","135.915858","0","3"
"25","滋賀県","25201","大津市","252010047000","大石中町","34.900814","135.935887","0","1"
"25","滋賀県","25201","大津市","252010048001","大石東一丁目","34.917209","135.918154","0","3"
"25","滋賀県","25201","大津市","252010048002","大石東二丁目","34.918234","135.923862","0","3"
"25","滋賀県","25201","大津市","252010048003","大石東三丁目","34.914591","135.926714","0","3"
"25","滋賀県","25201","大津市","252010048004","大石東四丁目","34.915099","135.923282","0","3"
"25","滋賀県","25201","大津市","252010048005","大石東五丁目","34.912207","135.920304","0","3"
"25","滋賀県","25201","大津市","252010048006","大石東六丁目","34.913694","135.917329","0","3"
"25","滋賀県","25201","大津市","252010048007","大石東七丁目","34.910964","135.915801","0","3"
"25","滋賀県","25201","大津市","252010049000","大石東町","34.912061","135.931791","0","1"
"25","滋賀県","25201","大津市","252010050001","大石淀一丁目","34.909267","135.908345","0","3"
"25","滋賀県","25201","大津市","252010050002","大石淀二丁目","34.904171","135.908401","0","3"
"25","滋賀県","25201","大津市","252010050003","大石淀三丁目","34.908134","135.904884","0","3"
"25","滋賀県","25201","大津市","252010051000","大石淀町","34.901409","135.898051","0","1"
"25","滋賀県","25201","大津市","252010052001","大石龍門一丁目","34.90232","135.910359","0","3"
"25","滋賀県","25201","大津市","252010052002","大石龍門二丁目","34.903532","135.914496","0","3"
"25","滋賀県","25201","大津市","252010052003","大石龍門三丁目","34.901563","135.9194","0","3"
"25","滋賀県","25201","大津市","252010052004","大石龍門四丁目","34.895545","135.917592","0","3"
"25","滋賀県","25201","大津市","252010052005","大石龍門五丁目","34.897415","135.909504","0","3"
"25","滋賀県","25201","大津市","252010052006","大石龍門六丁目","34.89431","135.90947","0","3"
"25","滋賀県","25201","大津市","252010053000","大石龍門町","34.890366","135.922186","0","1"
"25","滋賀県","25201","大津市","252010054001","大江一丁目","34.983618","135.915226","0","3"
"25","滋賀県","25201","大津市","252010054002","大江二丁目","34.979686","135.91480099999998","0","3"
"25","滋賀県","25201","大津市","252010054003","大江三丁目","34.978565","135.917993","0","3"
"25","滋賀県","25201","大津市","252010054004","大江四丁目","34.981009","135.924034","0","3"
"25","滋賀県","25201","大津市","252010054005","大江五丁目","34.977642","135.924235","0","3"
"25","滋賀県","25201","大津市","252010054006","大江六丁目","34.974342","135.923316","0","3"
"25","滋賀県","25201","大津市","252010054007","大江七丁目","34.97543","135.929919","0","3"
"25","滋賀県","25201","大津市","252010054008","大江八丁目","34.971012","135.929491","0","3"
"25","滋賀県","25201","大津市","252010055001","大萱一丁目","34.985454","135.924631","0","3"
"25","滋賀県","25201","大津市","252010055002","大萱二丁目","34.987254","135.923035","0","3"
"25","滋賀県","25201","大津市","252010055003","大萱三丁目","34.988268","135.919648","0","3"
"25","滋賀県","25201","大津市","252010055004","大萱四丁目","34.987027","135.914845","0","3"
"25","滋賀県","25201","大津市","252010055005","大萱五丁目","34.989923","135.916342","0","3"
"25","滋賀県","25201","大津市","252010055006","大萱六丁目","34.992726","135.915505","0","3"
"25","滋賀県","25201","大津市","252010055007","大萱七丁目","34.994817","135.916218","0","3"
"25","滋賀県","25201","大津市","252010056001","仰木一丁目","35.09803","135.88474","0","3"
"25","滋賀県","25201","大津市","252010056002","仰木二丁目","35.101019","135.871706","0","3"
"25","滋賀県","25201","大津市","252010056003","仰木三丁目","35.106229","135.883814","0","3"
"25","滋賀県","25201","大津市","252010056004","仰木四丁目","35.11183","135.879732","0","3"
"25","滋賀県","25201","大津市","252010056005","仰木五丁目","35.11607","135.884442","0","3"
"25","滋賀県","25201","大津市","252010056006","仰木六丁目","35.11083","135.887634","0","3"
"25","滋賀県","25201","大津市","252010056007","仰木七丁目","35.117571","135.894681","0","3"
"25","滋賀県","25201","大津市","252010057000","仰木町","35.114655","135.864021","0","1"
"25","滋賀県","25201","大津市","252010058001","仰木の里一丁目","35.102736","135.890275","0","3"
"25","滋賀県","25201","大津市","252010058002","仰木の里二丁目","35.102593","135.885065","0","3"
"25","滋賀県","25201","大津市","252010058003","仰木の里三丁目","35.105968","135.887878","0","3"
"25","滋賀県","25201","大津市","252010058004","仰木の里四丁目","35.106046","135.891918","0","3"
"25","滋賀県","25201","大津市","252010058005","仰木の里五丁目","35.109856","135.890263","0","3"
"25","滋賀県","25201","大津市","252010058006","仰木の里六丁目","35.109471","135.892193","0","3"
"25","滋賀県","25201","大津市","252010058007","仰木の里七丁目","35.110935","135.895039","0","3"
"25","滋賀県","25201","大津市","252010059001","仰木の里東一丁目","35.101593","135.893508","0","3"
"25","滋賀県","25201","大津市","252010059002","仰木の里東二丁目","35.104384","135.898613","0","3"
"25","滋賀県","25201","大津市","252010059003","仰木の里東三丁目","35.106544","135.897301","0","3"
"25","滋賀県","25201","大津市","252010059004","仰木の里東四丁目","35.109983","135.902418","0","3"
"25","滋賀県","25201","大津市","252010059005","仰木の里東五丁目","35.108024","135.897271","0","3"
"25","滋賀県","25201","大津市","252010059006","仰木の里東六丁目","35.109514","135.898629","0","3"
"25","滋賀県","25201","大津市","252010059007","仰木の里東七丁目","35.111494","135.898306","0","3"
"25","滋賀県","25201","大津市","252010059008","仰木の里東八丁目","35.112923","135.90151","0","3"
"25","滋賀県","25201","大津市","252010060000","大谷町","34.993918","135.851708","0","1"
"25","滋賀県","25201","大津市","252010061000","大鳥居","34.962606","135.953106","0","1"
"25","滋賀県","25201","大津市","252010062001","大平一丁目","34.955617","135.895252","0","3"
"25","滋賀県","25201","大津市","252010062002","大平二丁目","34.952834","135.899072","0","3"
"25","滋賀県","25201","大津市","252010063001","雄琴一丁目","35.090111","135.892391","0","3"
"25","滋賀県","25201","大津市","252010063002","雄琴二丁目","35.094236","135.895866","0","3"
"25","滋賀県","25201","大津市","252010063003","雄琴三丁目","35.099589","135.90151","0","3"
"25","滋賀県","25201","大津市","252010063004","雄琴四丁目","35.097765","135.905039","0","3"
"25","滋賀県","25201","大津市","252010063005","雄琴五丁目","35.094597","135.904562","0","3"
"25","滋賀県","25201","大津市","252010063006","雄琴六丁目","35.090189","135.899037","0","3"
"25","滋賀県","25201","大津市","252010064001","雄琴北一丁目","35.099901","135.898579","0","3"
"25","滋賀県","25201","大津市","252010064002","雄琴北二丁目","35.100365","135.895979","0","3"
"25","滋賀県","25201","大津市","252010065000","音羽台","34.999923","135.862401","0","1"
"25","滋賀県","25201","大津市","252010066000","小野","35.146365","135.923995","0","1"
"25","滋賀県","25201","大津市","252010067000","尾花川","35.019346","135.859653","0","1"
"25","滋賀県","25201","大津市","252010068000","園城寺町","35.012734","135.849668","0","1"
"25","滋賀県","25201","大津市","252010069000","鏡が浜","35.032333","135.865798","0","1"
"25","滋賀県","25201","大津市","252010070000","春日町","35.003486","135.863185","0","1"
"25","滋賀県","25201","大津市","252010071001","堅田一丁目","35.107217","135.910901","0","3"
"25","滋賀県","25201","大津市","252010071002","堅田二丁目","35.108008","135.915188","0","3"
"25","滋賀県","25201","大津市","252010072000","葛川梅ノ木町","35.268921","135.861011","0","1"
"25","滋賀県","25201","大津市","252010073000","葛川木戸口町","35.218233","135.876729","0","1"
"25","滋賀県","25201","大津市","252010074000","葛川坂下町","35.202011","135.851095","0","1"
"25","滋賀県","25201","大津市","252010075000","葛川中村町","35.232581","135.85893","0","1"
"25","滋賀県","25201","大津市","252010076000","葛川貫井町","35.271666","135.881911","0","1"
"25","滋賀県","25201","大津市","252010077000","葛川坊村町","35.241914","135.885316","0","1"
"25","滋賀県","25201","大津市","252010078000","葛川細川町","35.275565","135.895402","0","1"
"25","滋賀県","25201","大津市","252010079000","葛川町居町","35.259283","135.862169","0","1"
"25","滋賀県","25201","大津市","252010080000","上田上大鳥居町","34.938948","136.026392","0","1"
"25","滋賀県","25201","大津市","252010081000","上田上桐生町","34.961064","135.989655","0","1"
"25","滋賀県","25201","大津市","252010082000","上田上芝原町","34.964039","135.947587","0","1"
"25","滋賀県","25201","大津市","252010083000","上田上新免町","34.943934","135.953908","0","1"
"25","滋賀県","25201","大津市","252010084000","上田上堂町","34.958344","135.940952","0","1"
"25","滋賀県","25201","大津市","252010085000","上田上中野町","34.946659","135.960635","0","1"
"25","滋賀県","25201","大津市","252010086000","上田上平野町","34.967315","135.971301","0","1"
"25","滋賀県","25201","大津市","252010087000","上田上牧町","34.947579","135.981657","0","1"
"25","滋賀県","25201","大津市","252010088000","神出開町","35.003182","135.851424","0","1"
"25","滋賀県","25201","大津市","252010089000","萱野浦","34.990083","135.911244","0","1"
"25","滋賀県","25201","大津市","252010090001","唐崎一丁目","35.048084","135.872236","0","3"
"25","滋賀県","25201","大津市","252010090002","唐崎二丁目","35.04968","135.869187","0","3"
"25","滋賀県","25201","大津市","252010090003","唐崎三丁目","35.050053","135.865432","0","3"
"25","滋賀県","25201","大津市","252010090004","唐崎四丁目","35.053342","135.870588","0","3"
"25","滋賀県","25201","大津市","252010091000","唐橋町","34.974406","135.9049","0","1"
"25","滋賀県","25201","大津市","252010092001","勧学一丁目","35.033969","135.858619","0","3"
"25","滋賀県","25201","大津市","252010092002","勧学二丁目","35.033903","135.863136","0","3"
"25","滋賀県","25201","大津市","252010093000","観音寺","35.015526","135.85999","0","1"
"25","滋賀県","25201","大津市","252010094001","北大路一丁目","34.975699","135.897584","0","3"
"25","滋賀県","25201","大津市","252010094002","北大路二丁目","34.973338","135.895049","0","3"
"25","滋賀県","25201","大津市","252010094003","北大路三丁目","34.969994","135.882547","0","3"
"25","滋賀県","25201","大津市","252010095000","北小松","35.259444","135.961656","0","1"
"25","滋賀県","25201","大津市","252010096000","北比良","35.247101","135.921047","0","1"
"25","滋賀県","25201","大津市","252010097000","木戸","35.202559","135.909324","0","1"
"25","滋賀県","25201","大津市","252010098001","衣川一丁目","35.10738","135.906179","0","3"
"25","滋賀県","25201","大津市","252010098002","衣川二丁目","35.111121","135.905913","0","3"
"25","滋賀県","25201","大津市","252010098003","衣川三丁目","35.118709","135.904111","0","3"
"25","滋賀県","25201","大津市","252010099000","木下町","34.999883","135.890654","0","1"
"25","滋賀県","25201","大津市","252010100001","京町一丁目","35.006896","135.863042","0","3"
"25","滋賀県","25201","大津市","252010100002","京町二丁目","35.006259","135.865103","0","3"
"25","滋賀県","25201","大津市","252010100003","京町三丁目","35.005196","135.866934","0","3"
"25","滋賀県","25201","大津市","252010100004","京町四丁目","35.004626","135.869773","0","3"
"25","滋賀県","25201","大津市","252010101001","桐生一丁目","34.973802","135.986543","0","3"
"25","滋賀県","25201","大津市","252010101002","桐生二丁目","34.969718","135.986023","0","3"
"25","滋賀県","25201","大津市","252010101003","桐生三丁目","34.979192","135.981568","0","3"
"25","滋賀県","25201","大津市","252010102000","栗林町","34.991187","135.939083","0","1"
"25","滋賀県","25201","大津市","252010103000","栗原","35.174588","135.885087","0","1"
"25","滋賀県","25201","大津市","252010104001","黒津一丁目","34.944229","135.912217","0","3"
"25","滋賀県","25201","大津市","252010104002","黒津二丁目","34.942674","135.916468","0","3"
"25","滋賀県","25201","大津市","252010104003","黒津三丁目","34.938121","135.913333","0","3"
"25","滋賀県","25201","大津市","252010104004","黒津四丁目","34.938303","135.911677","0","3"
"25","滋賀県","25201","大津市","252010104005","黒津五丁目","34.939024","135.916506","0","3"
"25","滋賀県","25201","大津市","252010105000","向陽町","35.137099","135.915315","0","1"
"25","滋賀県","25201","大津市","252010106001","国分一丁目","34.968784","135.893032","0","3"
"25","滋賀県","25201","大津市","252010106002","国分二丁目","34.960933","135.879192","0","3"
"25","滋賀県","25201","大津市","252010107000","湖城が丘","34.993545","135.88055","0","1"
"25","滋賀県","25201","大津市","252010108001","湖青一丁目","35.140171","135.921701","0","3"
"25","滋賀県","25201","大津市","252010108002","湖青二丁目","35.141209","135.919486","0","3"
"25","滋賀県","25201","大津市","252010109000","小関町","35.007705","135.854749","0","1"
"25","滋賀県","25201","大津市","252010110000","御殿浜","34.987484","135.896959","0","1"
"25","滋賀県","25201","大津市","252010111000","木の岡町","35.077734","135.884842","0","1"
"25","滋賀県","25201","大津市","252010112000","御陵町","35.018665","135.855868","0","1"
"25","滋賀県","25201","大津市","252010113001","際川一丁目","35.037229","135.867206","0","3"
"25","滋賀県","25201","大津市","252010113002","際川二丁目","35.038742","135.863451","0","3"
"25","滋賀県","25201","大津市","252010113003","際川三丁目","35.042535","135.866538","0","3"
"25","滋賀県","25201","大津市","252010113004","際川四丁目","35.045089","135.868727","0","3"
"25","滋賀県","25201","大津市","252010114000","栄町","34.976021","135.901258","0","1"
"25","滋賀県","25201","大津市","252010115000","相模町","34.995093","135.8859","0","1"
"25","滋賀県","25201","大津市","252010116001","坂本一丁目","35.061828","135.867044","0","3"
"25","滋賀県","25201","大津市","252010116002","坂本二丁目","35.062721","135.870637","0","3"
"25","滋賀県","25201","大津市","252010116003","坂本三丁目","35.067733","135.874313","0","3"
"25","滋賀県","25201","大津市","252010116004","坂本四丁目","35.06834","135.867484","0","3"
"25","滋賀県","25201","大津市","252010116005","坂本五丁目","35.07635","135.867438","0","3"
"25","滋賀県","25201","大津市","252010116006","坂本六丁目","35.076086","135.872546","0","3"
"25","滋賀県","25201","大津市","252010116007","坂本七丁目","35.074356","135.87757399999998","0","3"
"25","滋賀県","25201","大津市","252010116008","坂本八丁目","35.081616","135.870547","0","3"
"25","滋賀県","25201","大津市","252010117000","坂本穴太町","35.057142","135.855505","0","1"
"25","滋賀県","25201","大津市","252010118000","坂本本町","35.081059","135.850948","0","1"
"25","滋賀県","25201","大津市","252010119001","桜野町一丁目","35.026403","135.856622","0","3"
"25","滋賀県","25201","大津市","252010119002","桜野町二丁目","35.026487","135.860005","0","3"
"25","滋賀県","25201","大津市","252010120001","里一丁目","34.941632","135.923994","0","3"
"25","滋賀県","25201","大津市","252010120002","里二丁目","34.937787","135.922842","0","3"
"25","滋賀県","25201","大津市","252010120003","里三丁目","34.940083","135.928178","0","3"
"25","滋賀県","25201","大津市","252010120004","里四丁目","34.936638","135.92613","0","3"
"25","滋賀県","25201","大津市","252010120005","里五丁目","34.936958","135.930907","0","3"
"25","滋賀県","25201","大津市","252010120006","里六丁目","34.934971","135.933984","0","3"
"25","滋賀県","25201","大津市","252010120007","里七丁目","34.931542","135.9344","0","3"
"25","滋賀県","25201","大津市","252010121000","三大寺","34.97441","135.916575","0","1"
"25","滋賀県","25201","大津市","252010122001","滋賀里一丁目","35.043275","135.855296","0","3"
"25","滋賀県","25201","大津市","252010122002","滋賀里二丁目","35.045889","135.856788","0","3"
"25","滋賀県","25201","大津市","252010122003","滋賀里三丁目","35.049301","135.858782","0","3"
"25","滋賀県","25201","大津市","252010122004","滋賀里四丁目","35.047025","135.861518","0","3"
"25","滋賀県","25201","大津市","252010123000","滋賀里町乙","35.049755","135.852203","0","1"
"25","滋賀県","25201","大津市","252010124000","滋賀里町甲","35.048046","135.843276","0","1"
"25","滋賀県","25201","大津市","252010125001","芝原一丁目","34.961249","135.948242","0","3"
"25","滋賀県","25201","大津市","252010125002","芝原二丁目","34.95527","135.944414","0","3"
"25","滋賀県","25201","大津市","252010126000","島の関","35.008632","135.869948","0","1"
"25","滋賀県","25201","大津市","252010127001","下阪本一丁目","35.055384","135.875997","0","3"
"25","滋賀県","25201","大津市","252010127002","下阪本二丁目","35.057807","135.871505","0","3"
"25","滋賀県","25201","大津市","252010127003","下阪本三丁目","35.060993","135.875317","0","3"
"25","滋賀県","25201","大津市","252010127004","下阪本四丁目","35.063682","135.877339","0","3"
"25","滋賀県","25201","大津市","252010127005","下阪本五丁目","35.065655","135.879901","0","3"
"25","滋賀県","25201","大津市","252010127006","下阪本六丁目","35.068329","135.883018","0","3"
"25","滋賀県","25201","大津市","252010128001","松陽一丁目","34.961941","135.9155","0","3"
"25","滋賀県","25201","大津市","252010128002","松陽二丁目","34.963618","135.91844","0","3"
"25","滋賀県","25201","大津市","252010128003","松陽三丁目","34.965281","135.920461","0","3"
"25","滋賀県","25201","大津市","252010128004","松陽四丁目","34.967157","135.923667","0","3"
"25","滋賀県","25201","大津市","252010129000","昭和町","34.998428","135.886798","0","1"
"25","滋賀県","25201","大津市","252010130000","神宮町","35.032062","135.852442","0","1"
"25","滋賀県","25201","大津市","252010131001","新免一丁目","34.948184","135.946196","0","3"
"25","滋賀県","25201","大津市","252010131002","新免二丁目","34.946845","135.951424","0","3"
"25","滋賀県","25201","大津市","252010132001","神領一丁目","34.973791","135.912475","0","3"
"25","滋賀県","25201","大津市","252010132002","神領二丁目","34.971203","135.919516","0","3"
"25","滋賀県","25201","大津市","252010132003","神領三丁目","34.970637","135.912977","0","3"
"25","滋賀県","25201","大津市","252010132004","神領四丁目","34.967917","135.925771","0","3"
"25","滋賀県","25201","大津市","252010132005","神領五丁目","34.966816","135.921057","0","3"
"25","滋賀県","25201","大津市","252010133001","水明一丁目","35.145061","135.920674","0","3"
"25","滋賀県","25201","大津市","252010133002","水明二丁目","35.145152","135.917053","0","3"
"25","滋賀県","25201","大津市","252010134000","末広町","35.004777","135.864597","0","1"
"25","滋賀県","25201","大津市","252010135000","杉浦町","34.986353","135.8931","0","1"
"25","滋賀県","25201","大津市","252010136000","清風町","35.138462","135.908762","0","1"
"25","滋賀県","25201","大津市","252010137001","晴嵐一丁目","34.983165","135.902593","0","3"
"25","滋賀県","25201","大津市","252010137002","晴嵐二丁目","34.982787","135.898467","0","3"
"25","滋賀県","25201","大津市","252010138000","清和町","35.145689","135.906338","0","1"
"25","滋賀県","25201","大津市","252010139001","関津一丁目","34.929596","135.91968","0","3"
"25","滋賀県","25201","大津市","252010139002","関津二丁目","34.922495","135.916228","0","3"
"25","滋賀県","25201","大津市","252010139003","関津三丁目","34.92536","135.923396","0","3"
"25","滋賀県","25201","大津市","252010139004","関津四丁目","34.929623","135.930015","0","3"
"25","滋賀県","25201","大津市","252010139005","関津五丁目","34.933091","135.923751","0","3"
"25","滋賀県","25201","大津市","252010139006","関津六丁目","34.934153","135.929783","0","3"
"25","滋賀県","25201","大津市","252010140001","膳所一丁目","34.993298","135.888837","0","3"
"25","滋賀県","25201","大津市","252010140002","膳所二丁目","34.996446","135.8893","0","3"
"25","滋賀県","25201","大津市","252010141000","膳所池ノ内町","34.980922","135.865493","0","1"
"25","滋賀県","25201","大津市","252010142000","膳所上別保町","34.978018","135.877479","0","1"
"25","滋賀県","25201","大津市","252010143000","膳所雲雀丘町","34.980069","135.873505","0","1"
"25","滋賀県","25201","大津市","252010144000","膳所平尾町","34.978783","135.868351","0","1"
"25","滋賀県","25201","大津市","252010145000","膳所焼野町","34.96633","135.86487","0","1"
"25","滋賀県","25201","大津市","252010146001","瀬田一丁目","34.97646","135.909639","0","3"
"25","滋賀県","25201","大津市","252010146002","瀬田二丁目","34.971039","135.907803","0","3"
"25","滋賀県","25201","大津市","252010146003","瀬田三丁目","34.966487","135.910085","0","3"
"25","滋賀県","25201","大津市","252010146004","瀬田四丁目","34.963482","135.908761","0","3"
"25","滋賀県","25201","大津市","252010146005","瀬田五丁目","34.960689","135.913531","0","3"
"25","滋賀県","25201","大津市","252010146006","瀬田六丁目","34.953699","135.911974","0","3"
"25","滋賀県","25201","大津市","252010147000","瀬田大江町","34.964172","135.936075","0","1"
