"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"17","石川県","17201","金沢市","172010020000","粟崎町","36.620711","136.625269","0","1"
"17","石川県","17201","金沢市","172010021001","粟崎町一丁目","36.626146","136.628321","0","3"
"17","石川県","17201","金沢市","172010021002","粟崎町二丁目","36.628959","136.62766","0","3"
"17","石川県","17201","金沢市","172010021003","粟崎町三丁目","36.626533","136.623959","0","3"
"17","石川県","17201","金沢市","172010021004","粟崎町四丁目","36.630279","136.619645","0","3"
"17","石川県","17201","金沢市","172010021005","粟崎町五丁目","36.623348","136.620324","0","3"
"17","石川県","17201","金沢市","172010021006","粟崎町六丁目","36.621087","136.622143","0","3"
"17","石川県","17201","金沢市","172010022000","池田町一番丁","36.557001","136.6546","0","1"
"17","石川県","17201","金沢市","172010023000","池田町二番丁","36.557454","136.654416","0","1"
"17","石川県","17201","金沢市","172010024000","池田町三番丁","36.558041","136.654297","0","1"
"17","石川県","17201","金沢市","172010025000","池田町四番丁","36.557826","136.652999","0","1"
"17","石川県","17201","金沢市","172010026000","池田町立丁","36.556636","136.653784","0","1"
"17","石川県","17201","金沢市","172010027000","石黒町","36.481248","136.782442","0","1"
"17","石川県","17201","金沢市","172010028001","石引一丁目","36.554944","136.672214","0","3"
"17","石川県","17201","金沢市","172010028002","石引二丁目","36.554179","136.670508","0","3"
"17","石川県","17201","金沢市","172010028003","石引三丁目","36.557599","136.669928","0","3"
"17","石川県","17201","金沢市","172010028004","石引四丁目","36.557969","136.665987","0","3"
"17","石川県","17201","金沢市","172010029001","泉一丁目","36.551171","136.643358","0","3"
"17","石川県","17201","金沢市","172010029002","泉二丁目","36.548587","136.641684","0","3"
"17","石川県","17201","金沢市","172010029003","泉三丁目","36.5456","136.640111","0","3"
"17","石川県","17201","金沢市","172010030001","泉が丘一丁目","36.545713","136.646664","0","3"
"17","石川県","17201","金沢市","172010030002","泉が丘二丁目","36.541872","136.64659","0","3"
"17","石川県","17201","金沢市","172010031001","泉野出町一丁目","36.54042","136.653298","0","3"
"17","石川県","17201","金沢市","172010031002","泉野出町二丁目","36.537543","136.65296","0","3"
"17","石川県","17201","金沢市","172010031003","泉野出町三丁目","36.538828","136.649491","0","3"
"17","石川県","17201","金沢市","172010031004","泉野出町四丁目","36.53574","136.650423","0","3"
"17","石川県","17201","金沢市","172010032001","泉野町一丁目","36.546043","136.655426","0","3"
"17","石川県","17201","金沢市","172010032002","泉野町二丁目","36.547389","136.653362","0","3"
"17","石川県","17201","金沢市","172010032003","泉野町三丁目","36.54863","136.650872","0","3"
"17","石川県","17201","金沢市","172010032004","泉野町四丁目","36.545694","136.65057","0","3"
"17","石川県","17201","金沢市","172010032005","泉野町五丁目","36.542693","136.652714","0","3"
"17","石川県","17201","金沢市","172010032006","泉野町六丁目","36.542623","136.650253","0","3"
"17","石川県","17201","金沢市","172010033001","泉本町一丁目","36.546323","136.636604","0","3"
"17","石川県","17201","金沢市","172010033002","泉本町二丁目","36.549408","136.63858","0","3"
"17","石川県","17201","金沢市","172010033003","泉本町三丁目","36.549748","136.635372","0","3"
"17","石川県","17201","金沢市","172010033004","泉本町四丁目","36.551883","136.63992","0","3"
"17","石川県","17201","金沢市","172010033005","泉本町五丁目","36.552207","136.635644","0","3"
"17","石川県","17201","金沢市","172010033006","泉本町六丁目","36.554177","136.637265","0","3"
"17","石川県","17201","金沢市","172010033007","泉本町七丁目","36.553632","136.633309","0","3"
"17","石川県","17201","金沢市","172010034000","出雲町","36.575561","136.62565","0","1"
"17","石川県","17201","金沢市","172010035000","磯部町","36.596953","136.654629","0","1"
"17","石川県","17201","金沢市","172010036000","板ケ谷町","36.489608","136.781568","0","1"
"17","石川県","17201","金沢市","172010037000","市瀬町","36.576181","136.772333","0","1"
"17","石川県","17201","金沢市","172010038001","糸田一丁目","36.557883","136.626874","0","3"
"17","石川県","17201","金沢市","172010038002","糸田二丁目","36.558177","136.624002","0","3"
"17","石川県","17201","金沢市","172010039000","糸田新町","36.557235","136.628944","0","1"
"17","石川県","17201","金沢市","172010040000","糸田町","36.557863","136.628403","0","1"
"17","石川県","17201","金沢市","172010041001","いなほ一丁目","36.552466","136.583532","0","3"
"17","石川県","17201","金沢市","172010041002","いなほ二丁目","36.550306","136.580874","0","3"
"17","石川県","17201","金沢市","172010042000","茨木町","36.557636","136.657778","0","1"
"17","石川県","17201","金沢市","172010043000","今泉町","36.618616","136.766191","0","1"
"17","石川県","17201","金沢市","172010044000","今昭町","36.60992","136.664577","0","1"
"17","石川県","17201","金沢市","172010045000","今町","36.631467","136.705151","0","1"
"17","石川県","17201","金沢市","172010046001","入江一丁目","36.566094","136.630306","0","3"
"17","石川県","17201","金沢市","172010046002","入江二丁目","36.566425","136.625911","0","3"
"17","石川県","17201","金沢市","172010046003","入江三丁目","36.567572","136.622799","0","3"
"17","石川県","17201","金沢市","172010047000","岩出町","36.613637","136.702502","0","1"
"17","石川県","17201","金沢市","172010048000","上野本町","36.542475","136.686198","0","1"
"17","石川県","17201","金沢市","172010049000","上山町","36.501628","136.759673","0","1"
"17","石川県","17201","金沢市","172010050000","魚帰町","36.514975","136.780576","0","1"
"17","石川県","17201","金沢市","172010051000","鶯町","36.573311","136.669839","0","1"
"17","石川県","17201","金沢市","172010052000","卯辰町","36.573478","136.673544","0","1"
"17","石川県","17201","金沢市","172010053000","打尾町","36.522995","136.721332","0","1"
"17","石川県","17201","金沢市","172010054000","打木町","36.567622","136.56658","0","1"
"17","石川県","17201","金沢市","172010055001","畝田中一丁目","36.593064","136.611732","0","3"
"17","石川県","17201","金沢市","172010055002","畝田中二丁目","36.596309","136.610928","0","3"
"17","石川県","17201","金沢市","172010055003","畝田中三丁目","36.598418","136.610278","0","3"
"17","石川県","17201","金沢市","172010055004","畝田中四丁目","36.600589","136.609633","0","3"
"17","石川県","17201","金沢市","172010056001","畝田西一丁目","36.592617","136.608059","0","3"
"17","石川県","17201","金沢市","172010056002","畝田西二丁目","36.594058","136.608521","0","3"
"17","石川県","17201","金沢市","172010057001","畝田東一丁目","36.591855","136.615923","0","3"
"17","石川県","17201","金沢市","172010057002","畝田東二丁目","36.594391","136.615807","0","3"
"17","石川県","17201","金沢市","172010057003","畝田東三丁目","36.596754","136.615663","0","3"
"17","石川県","17201","金沢市","172010057004","畝田東四丁目","36.598504","136.613281","0","3"
"17","石川県","17201","金沢市","172010058000","畝田町","36.593108","136.605713","0","1"
"17","石川県","17201","金沢市","172010059000","梅沢町","36.583501","136.654584","0","1"
"17","石川県","17201","金沢市","172010060000","梅田町","36.624039","136.708246","0","1"
"17","石川県","17201","金沢市","172010061000","鱗町","36.556353","136.656915","0","1"
"17","石川県","17201","金沢市","172010062000","上平町","36.628356","136.777921","0","1"
"17","石川県","17201","金沢市","172010063000","永安町","36.524095","136.68865","0","1"
"17","石川県","17201","金沢市","172010064001","駅西新町一丁目","36.590549","136.639742","0","3"
"17","石川県","17201","金沢市","172010064002","駅西新町二丁目","36.594607","136.639569","0","3"
"17","石川県","17201","金沢市","172010064003","駅西新町三丁目","36.591994","136.63441","0","3"
"17","石川県","17201","金沢市","172010065001","駅西本町一丁目","36.580048","136.639859","0","3"
"17","石川県","17201","金沢市","172010065002","駅西本町二丁目","36.581571","136.637482","0","3"
"17","石川県","17201","金沢市","172010065003","駅西本町三丁目","36.582778","136.635415","0","3"
"17","石川県","17201","金沢市","172010065004","駅西本町四丁目","36.585206","136.632472","0","3"
"17","石川県","17201","金沢市","172010065005","駅西本町五丁目","36.58371","136.630458","0","3"
"17","石川県","17201","金沢市","172010065006","駅西本町六丁目","36.585374","136.6265","0","3"
"17","石川県","17201","金沢市","172010066000","枝町","36.554315","136.65631","0","1"
"17","石川県","17201","金沢市","172010067000","榎尾町","36.633317","136.748095","0","1"
"17","石川県","17201","金沢市","172010068001","円光寺一丁目","36.532428","136.650819","0","3"
"17","石川県","17201","金沢市","172010068002","円光寺二丁目","36.53292","136.648506","0","3"
"17","石川県","17201","金沢市","172010068003","円光寺三丁目","36.532995","136.645513","0","3"
"17","石川県","17201","金沢市","172010069000","円光寺本町","36.533019","136.642729","0","1"
"17","石川県","17201","金沢市","172010070000","円光寺町","36.530681","136.65342","0","1"
"17","石川県","17201","金沢市","172010071000","小池町","36.611054","136.745093","0","1"
"17","石川県","17201","金沢市","172010072000","扇町","36.561793","136.66994","0","1"
"17","石川県","17201","金沢市","172010073000","大浦町","36.620032","136.654227","0","1"
"17","石川県","17201","金沢市","172010074001","大桑一丁目","36.532246","136.677224","0","3"
"17","石川県","17201","金沢市","172010074002","大桑二丁目","36.535964","136.674673","0","3"
"17","石川県","17201","金沢市","172010074003","大桑三丁目","36.535869","136.676837","0","3"
"17","石川県","17201","金沢市","172010075000","大桑新町","36.540123","136.677911","0","1"
"17","石川県","17201","金沢市","172010076000","大桑町","36.528253","136.685627","0","1"
"17","石川県","17201","金沢市","172010077000","大手町","36.568584","136.662525","0","1"
"17","石川県","17201","金沢市","172010078001","大額一丁目","36.514418","136.619876","0","3"
"17","石川県","17201","金沢市","172010078002","大額二丁目","36.516367","136.624617","0","3"
"17","石川県","17201","金沢市","172010078003","大額三丁目","36.51343","136.624323","0","3"
"17","石川県","17201","金沢市","172010079000","大額町","36.501192","136.639714","0","1"
"17","石川県","17201","金沢市","172010080001","大野町一丁目","36.611115","136.603486","0","3"
"17","石川県","17201","金沢市","172010080002","大野町二丁目","36.611643","136.606278","0","3"
"17","石川県","17201","金沢市","172010080003","大野町三丁目","36.61251","136.606419","0","3"
"17","石川県","17201","金沢市","172010080004","大野町四丁目","36.62165","136.609593","0","3"
"17","石川県","17201","金沢市","172010080005","大野町五丁目","36.612085","136.601924","0","3"
"17","石川県","17201","金沢市","172010080006","大野町六丁目","36.61307","136.6041","0","3"
"17","石川県","17201","金沢市","172010080007","大野町七丁目","36.613923","136.604233","0","3"
"17","石川県","17201","金沢市","172010081000","大野町新町","36.628821","136.60819","0","1"
"17","石川県","17201","金沢市","172010082000","大場町","36.627434","136.676729","0","1"
"17","石川県","17201","金沢市","172010083000","大樋町","36.586217","136.676331","0","1"
"17","石川県","17201","金沢市","172010084000","大平沢町","36.465975","136.686759","0","1"
"17","石川県","17201","金沢市","172010085000","沖町","36.591474","136.654996","0","1"
"17","石川県","17201","金沢市","172010086000","奥新保町","36.55746","136.798811","0","1"
"17","石川県","17201","金沢市","172010087000","大河端町","36.616981","136.641193","0","1"
"17","石川県","17201","金沢市","172010088001","押野一丁目","36.547616","136.620174","0","3"
"17","石川県","17201","金沢市","172010088002","押野二丁目","36.54808","136.616758","0","3"
"17","石川県","17201","金沢市","172010088003","押野三丁目","36.547748","136.613874","0","3"
"17","石川県","17201","金沢市","172010089000","鴛原町","36.483779","136.717117","0","1"
"17","石川県","17201","金沢市","172010090000","乙丸町","36.587218","136.663967","0","1"
"17","石川県","17201","金沢市","172010091000","小原町","36.484657","136.677367","0","1"
"17","石川県","17201","金沢市","172010092000","大菱池町","36.525312","136.77979","0","1"
"17","石川県","17201","金沢市","172010093000","尾山町","36.567412","136.655532","0","1"
"17","石川県","17201","金沢市","172010094000","折谷町","36.509715","136.762381","0","1"
"17","石川県","17201","金沢市","172010095001","尾張町一丁目","36.570609","136.661346","0","3"
"17","石川県","17201","金沢市","172010095002","尾張町二丁目","36.57179","136.659958","0","3"
"17","石川県","17201","金沢市","172010096000","加賀朝日町","36.622133","136.755595","0","1"
"17","石川県","17201","金沢市","172010097000","蚊爪町","36.628065","136.64548","0","1"
"17","石川県","17201","金沢市","172010098000","柿木畠","36.56028","136.65608","0","1"
"17","石川県","17201","金沢市","172010099000","角間新町","36.554398","136.699336","0","1"
"17","石川県","17201","金沢市","172010100000","角間町","36.545948","136.709447","0","1"
"17","石川県","17201","金沢市","172010101000","笠市町","36.578043","136.655061","0","1"
"17","石川県","17201","金沢市","172010102001","笠舞一丁目","36.547812","136.674375","0","3"
"17","石川県","17201","金沢市","172010102002","笠舞二丁目","36.550853","136.670287","0","3"
"17","石川県","17201","金沢市","172010102003","笠舞三丁目","36.552804","136.667072","0","3"
"17","石川県","17201","金沢市","172010103001","笠舞本町一丁目","36.546295","136.672872","0","3"
"17","石川県","17201","金沢市","172010103002","笠舞本町二丁目","36.547744","136.669585","0","3"
"17","石川県","17201","金沢市","172010104000","笠舞町","36.548892","136.675319","0","1"
"17","石川県","17201","金沢市","172010105000","樫見町","36.484951","136.705672","0","1"
"17","石川県","17201","金沢市","172010106000","主計町","36.572339","136.663591","0","1"
"17","石川県","17201","金沢市","172010107000","春日町","36.58307","136.673329","0","1"
"17","石川県","17201","金沢市","172010108000","堅田町","36.609517","136.70329","0","1"
"17","石川県","17201","金沢市","172010109000","かたつ","36.629898","136.642602","0","1"
"17","石川県","17201","金沢市","172010110001","片町一丁目","36.559958","136.653255","0","3"
"17","石川県","17201","金沢市","172010110002","片町二丁目","36.560673","136.650627","0","3"
"17","石川県","17201","金沢市","172010111000","金市町","36.610059","136.681491","0","1"
"17","石川県","17201","金沢市","172010112000","金石相生町","36.61379","136.600132","0","1"
"17","石川県","17201","金沢市","172010113000","金石海原","36.611104","136.591778","0","1"
"17","石川県","17201","金沢市","172010114002","金石北二丁目","36.607411","136.595628","0","3"
"17","石川県","17201","金沢市","172010114003","金石北三丁目","36.606707","136.599403","0","3"
"17","石川県","17201","金沢市","172010114004","金石北四丁目","36.609942","136.59777","0","3"
"17","石川県","17201","金沢市","172010115001","金石西一丁目","36.599782","136.591011","3","3"
"17","石川県","17201","金沢市","172010115002","金石西二丁目","36.604359","136.588807","3","3"
"17","石川県","17201","金沢市","172010115003","金石西三丁目","36.60253","136.593659","3","3"
"17","石川県","17201","金沢市","172010115004","金石西四丁目","36.605933","136.593751","0","3"
"17","石川県","17201","金沢市","172010116001","金石東一丁目","36.59975","136.598324","0","3"
"17","石川県","17201","金沢市","172010116003","金石東三丁目","36.601229","136.595377","0","3"
"17","石川県","17201","金沢市","172010117000","金石本町","36.598644","136.594918","0","1"
"17","石川県","17201","金沢市","172010118000","金川町","36.521761","136.717167","0","1"
"17","石川県","17201","金沢市","172010119001","上荒屋一丁目","36.546989","136.592866","0","3"
"17","石川県","17201","金沢市","172010119002","上荒屋二丁目","36.550932","136.593561","0","3"
"17","石川県","17201","金沢市","172010119003","上荒屋三丁目","36.550896","136.591477","0","3"
"17","石川県","17201","金沢市","172010119004","上荒屋四丁目","36.554569","136.59275","0","3"
"17","石川県","17201","金沢市","172010119005","上荒屋五丁目","36.556481","136.589438","0","3"
"17","石川県","17201","金沢市","172010119006","上荒屋六丁目","36.554109","136.589254","0","3"
"17","石川県","17201","金沢市","172010119007","上荒屋七丁目","36.551426","136.588552","0","3"
"17","石川県","17201","金沢市","172010119008","上荒屋八丁目","36.549586","136.589702","0","3"
"17","石川県","17201","金沢市","172010120000","上近江町","36.571061","136.657264","0","1"
"17","石川県","17201","金沢市","172010121000","上柿木畠","36.559284","136.656855","0","1"
"17","石川県","17201","金沢市","172010122000","上辰巳町","36.504539","136.709625","0","1"
"17","石川県","17201","金沢市","172010123000","上堤町","36.568831","136.654472","0","1"
"17","石川県","17201","金沢市","172010124000","上中町","36.5203","136.704015","0","1"
"17","石川県","17201","金沢市","172010125001","神野一丁目","36.565674","136.598155","0","3"
"17","石川県","17201","金沢市","172010125002","神野二丁目","36.564754","136.595821","0","3"
"17","石川県","17201","金沢市","172010125003","神野三丁目","36.565473","136.593442","0","3"
"17","石川県","17201","金沢市","172010126000","神野町","36.563293","136.597875","0","1"
"17","石川県","17201","金沢市","172010127001","上安原一丁目","36.565915","136.590747","0","3"
"17","石川県","17201","金沢市","172010127002","上安原二丁目","36.566013","136.588304","0","3"
"17","石川県","17201","金沢市","172010128000","上安原町","36.562568","136.589432","0","1"
"17","石川県","17201","金沢市","172010129000","上安原南","36.558415","136.591817","0","1"
"17","石川県","17201","金沢市","172010130000","神谷内町","36.591985","136.695552","0","1"
"17","石川県","17201","金沢市","172010131000","上若松町","36.551267","136.691758","0","1"
"17","石川県","17201","金沢市","172010132000","上涌波町","36.584637","136.724208","0","1"
"17","石川県","17201","金沢市","172010133000","川岸町","36.553945","136.655337","0","1"
"17","石川県","17201","金沢市","172010134000","河原市町","36.604878","136.708254","0","1"
"17","石川県","17201","金沢市","172010135001","神田一丁目","36.561499","136.636921","0","3"
"17","石川県","17201","金沢市","172010135002","神田二丁目","36.559952","136.633721","0","3"
"17","石川県","17201","金沢市","172010136000","神田町","36.559864","136.631322","0","1"
"17","石川県","17201","金沢市","172010137000","観音堂町","36.590257","136.600734","0","1"
"17","石川県","17201","金沢市","172010138003","観音町三丁目","36.570687","136.670282","0","3"
"17","石川県","17201","金沢市","172010139000","上原町","36.48213","136.74699","0","1"
"17","石川県","17201","金沢市","172010140000","観法寺町","36.618995","136.704434","0","1"
"17","石川県","17201","金沢市","172010141001","菊川一丁目","36.550457","136.663251","0","3"
"17","石川県","17201","金沢市","172010141002","菊川二丁目","36.551837","136.660322","0","3"
"17","石川県","17201","金沢市","172010142000","菊水町","36.415553","136.69342","0","1"
"17","石川県","17201","金沢市","172010143000","木倉町","36.561692","136.651866","0","1"
"17","石川県","17201","金沢市","172010144001","木越一丁目","36.620441","136.669216","0","3"
"17","石川県","17201","金沢市","172010144002","木越二丁目","36.620561","136.665586","0","3"
"17","石川県","17201","金沢市","172010144003","木越三丁目","36.618117","136.667418","0","3"
"17","石川県","17201","金沢市","172010145000","木越町","36.619927","136.661598","0","1"
"17","石川県","17201","金沢市","172010146000","岸川町","36.639724","136.711654","0","1"
"17","石川県","17201","金沢市","172010147000","北方町","36.584123","136.764591","0","1"
"17","石川県","17201","金沢市","172010148000","北千石町","36.629289","136.767992","0","1"
"17","石川県","17201","金沢市","172010149000","北塚町","36.571906","136.596448","0","1"
"17","石川県","17201","金沢市","172010150000","北寺町","36.612411","136.648244","0","1"
"17","石川県","17201","金沢市","172010151000","北袋町","36.505505","136.749145","0","1"
"17","石川県","17201","金沢市","172010152000","北町","36.58252","136.627791","0","1"
"17","石川県","17201","金沢市","172010153000","北間町","36.623901","136.638301","0","1"
"17","石川県","17201","金沢市","172010154000","北森本町","36.624813","136.697009","0","1"
"17","石川県","17201","金沢市","172010155001","北安江一丁目","36.582364","136.649562","0","3"
"17","石川県","17201","金沢市","172010155002","北安江二丁目","36.586779","136.649445","0","3"
"17","石川県","17201","金沢市","172010155003","北安江三丁目","36.584407","136.646487","0","3"
"17","石川県","17201","金沢市","172010155004","北安江四丁目","36.587516","136.644897","0","3"
"17","石川県","17201","金沢市","172010156000","北安江町","36.577115","136.647052","0","1"
"17","石川県","17201","金沢市","172010157000","木ノ新保町","36.578255","136.648585","0","1"
"17","石川県","17201","金沢市","172010158000","京町","36.582386","136.656553","0","1"
"17","石川県","17201","金沢市","172010159000","清川町","36.552908","136.655727","0","1"
"17","石川県","17201","金沢市","172010160000","清瀬町","36.495722","136.655947","0","1"
"17","石川県","17201","金沢市","172010161000","桐山町","36.605978","136.735862","0","1"
"17","石川県","17201","金沢市","172010162000","国見町","36.457371","136.701939","0","1"
"17","石川県","17201","金沢市","172010163001","窪一丁目","36.524616","136.647653","0","3"
"17","石川県","17201","金沢市","172010163002","窪二丁目","36.526062","136.646272","0","3"
"17","石川県","17201","金沢市","172010163003","窪三丁目","36.523849","136.642375","0","3"
"17","石川県","17201","金沢市","172010163004","窪四丁目","36.526758","136.641609","0","3"
"17","石川県","17201","金沢市","172010163005","窪五丁目","36.526764","136.636869","0","3"
"17","石川県","17201","金沢市","172010163006","窪六丁目","36.529377","136.642067","0","3"
"17","石川県","17201","金沢市","172010163007","窪七丁目","36.530566","136.638471","0","3"
"17","石川県","17201","金沢市","172010164000","窪町","36.514226","136.652698","0","1"
"17","石川県","17201","金沢市","172010165000","熊走町","36.456505","136.711526","0","1"
"17","石川県","17201","金沢市","172010166000","倉ケ嶽","36.474667","136.644332","0","1"
"17","石川県","17201","金沢市","172010167000","倉谷町","36.382691","136.780865","0","1"
"17","石川県","17201","金沢市","172010168001","鞍月一丁目","36.593998","136.625372","0","3"
"17","石川県","17201","金沢市","172010168002","鞍月二丁目","36.59448","136.620537","0","3"
"17","石川県","17201","金沢市","172010168003","鞍月三丁目","36.597818","136.619556","0","3"
"17","石川県","17201","金沢市","172010168004","鞍月四丁目","36.598193","136.622318","0","3"
"17","石川県","17201","金沢市","172010168005","鞍月五丁目","36.59912","136.624721","0","3"
"17","石川県","17201","金沢市","172010169001","鞍月東一丁目","36.593007","136.630607","0","3"
"17","石川県","17201","金沢市","172010169002","鞍月東二丁目","36.595744","136.629175","0","3"
"17","石川県","17201","金沢市","172010170000","車町","36.585434","136.742628","0","1"
"17","石川県","17201","金沢市","172010171001","黒田一丁目","36.562538","136.614283","0","3"
"17","石川県","17201","金沢市","172010171002","黒田二丁目","36.560766","136.612706","0","3"
"17","石川県","17201","金沢市","172010172000","黒田町","36.562551","136.615762","0","1"
"17","石川県","17201","金沢市","172010173000","見定町","36.433815","136.724833","0","1"
"17","石川県","17201","金沢市","172010174000","兼六町","36.562953","136.662307","0","1"
"17","石川県","17201","金沢市","172010175000","兼六元町","36.566238","136.665273","0","1"
"17","石川県","17201","金沢市","172010176001","香林坊一丁目","36.563454","136.654124","0","3"
"17","石川県","17201","金沢市","172010176002","香林坊二丁目","36.564157","136.653091","0","3"
"17","石川県","17201","金沢市","172010177000","小金町","36.582658","136.671191","0","1"
"17","石川県","17201","金沢市","172010178000","古郷町","36.492264","136.767658","0","1"
"17","石川県","17201","金沢市","172010179000","小坂町","36.590165","136.678247","0","1"
"17","石川県","17201","金沢市","172010180000","小将町","36.564038","136.665435","0","1"
"17","石川県","17201","金沢市","172010181000","御所町","36.584255","136.69889","0","1"
"17","石川県","17201","金沢市","172010182001","御所町一丁目","36.581529","136.693642","0","3"
"17","石川県","17201","金沢市","172010182002","御所町二丁目","36.580654","136.699789","0","3"
"17","石川県","17201","金沢市","172010183002","小立野二丁目","36.54912","136.681476","0","3"
"17","石川県","17201","金沢市","172010183003","小立野三丁目","36.548757","136.676601","0","3"
"17","石川県","17201","金沢市","172010183004","小立野四丁目","36.551013","136.677374","0","3"
"17","石川県","17201","金沢市","172010183005","小立野五丁目","36.555109","136.677175","0","3"
"17","石川県","17201","金沢市","172010184000","琴坂町","36.632448","136.767778","0","1"
"17","石川県","17201","金沢市","172010185000","琴町","36.630759","136.775044","0","1"
"17","石川県","17201","金沢市","172010186000","湖南町","36.663248","136.684503","0","1"
"17","石川県","17201","金沢市","172010187000","此花町","36.577745","136.651744","0","1"
"17","石川県","17201","金沢市","172010188000","小野町","36.613917","136.736654","0","1"
"17","石川県","17201","金沢市","172010189000","小橋町","36.578371","136.662506","0","1"
"17","石川県","17201","金沢市","172010190000","小菱池町","36.523366","136.765692","0","1"
"17","石川県","17201","金沢市","172010191001","古府一丁目","36.564238","136.607397","0","3"
"17","石川県","17201","金沢市","172010191002","古府二丁目","36.567849","136.606404","0","3"
"17","石川県","17201","金沢市","172010191003","古府三丁目","36.571562","136.60772","0","3"
"17","石川県","17201","金沢市","172010192000","小二又町","36.556694","136.735346","0","1"
"17","石川県","17201","金沢市","172010193001","古府西一丁目","36.573483","136.607159","0","3"
"17","石川県","17201","金沢市","172010194000","古府町","36.571477","136.603318","0","1"
"17","石川県","17201","金沢市","172010195000","駒帰町","36.481846","136.731523","0","1"
"17","石川県","17201","金沢市","172010196000","小嶺町","36.577943","136.760142","0","1"
"17","石川県","17201","金沢市","172010197001","湖陽一丁目","36.625697","136.689454","0","3"
"17","石川県","17201","金沢市","172010197002","湖陽二丁目","36.627113","136.686863","0","3"
"17","石川県","17201","金沢市","172010198000","子来町","36.571734","136.670291","0","1"
"17","石川県","17201","金沢市","172010199000","五郎島町","36.617525","136.617203","0","1"
"17","石川県","17201","金沢市","172010200000","才田町","36.643384","136.688249","0","1"
"17","石川県","17201","金沢市","172010201001","西念一丁目","36.583014","136.642884","0","3"
"17","石川県","17201","金沢市","172010201002","西念二丁目","36.585464","136.640472","0","3"
"17","石川県","17201","金沢市","172010201003","西念三丁目","36.588854","136.636496","0","3"
"17","石川県","17201","金沢市","172010201004","西念四丁目","36.587727","136.633162","0","3"
"17","石川県","17201","金沢市","172010202000","西念町","36.59158","136.631014","0","1"
"17","石川県","17201","金沢市","172010203000","材木町","36.567643","136.66896","0","1"
"17","石川県","17201","金沢市","172010204000","幸町","36.55381","136.65842","0","1"
"17","石川県","17201","金沢市","172010205000","佐奇森町","36.587854","136.585765","0","1"
"17","石川県","17201","金沢市","172010206000","桜田町","36.575465","136.620294","0","1"
"17","石川県","17201","金沢市","172010207001","桜田町一丁目","36.579475","136.619827","0","3"
"17","石川県","17201","金沢市","172010207002","桜田町二丁目","36.5779","136.620914","0","3"
"17","石川県","17201","金沢市","172010207003","桜田町三丁目","36.576397","136.619689","0","3"
"17","石川県","17201","金沢市","172010208000","桜町","36.563076","136.676069","0","1"
"17","石川県","17201","金沢市","172010209000","里見町","36.559118","136.655577","0","1"
"17","石川県","17201","金沢市","172010210000","醒ケ井町","36.577043","136.643081","0","1"
"17","石川県","17201","金沢市","172010211000","三社町","36.571192","136.644517","0","1"
"17","石川県","17201","金沢市","172010212000","三十苅町","36.508064","136.617109","0","1"
"17","石川県","17201","金沢市","172010213001","山王町一丁目","36.574955","136.700844","0","3"
"17","石川県","17201","金沢市","172010213002","山王町二丁目","36.576717","136.695783","0","3"
