"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"26","京都府","26101","京都市北区","261010050000","大森芦堂町","35.134408","135.680989","0","1"
"26","京都府","26101","京都市北区","261010051000","大森稲荷","35.129467","135.6793","0","1"
"26","京都府","26101","京都市北区","261010052000","大森牛ケ滝","35.157528","135.678647","0","1"
"26","京都府","26101","京都市北区","261010053000","大森大谷","35.151457","135.698258","0","1"
"26","京都府","26101","京都市北区","261010054000","大森菖蒲","35.144558","135.677389","0","1"
"26","京都府","26101","京都市北区","261010055000","大森中町","35.138766","135.681004","0","1"
"26","京都府","26101","京都市北区","261010056000","大森中山","35.131256","135.685735","0","1"
"26","京都府","26101","京都市北区","261010057000","大森西町","35.142602","135.676589","0","1"
"26","京都府","26101","京都市北区","261010058000","大森東町","35.144578","135.693446","0","1"
"26","京都府","26101","京都市北区","261010059000","小野岩戸","35.115284","135.682895","0","1"
"26","京都府","26101","京都市北区","261010060000","小野笠谷","35.113344","135.657757","0","1"
"26","京都府","26101","京都市北区","261010061000","小野上ノ町","35.11394","135.670612","0","1"
"26","京都府","26101","京都市北区","261010062000","小野下ノ町","35.109387","135.676321","0","1"
"26","京都府","26101","京都市北区","261010063000","小野中ノ町","35.11177","135.673109","0","1"
"26","京都府","26101","京都市北区","261010064000","小野水谷","35.102271","135.661695","0","1"
"26","京都府","26101","京都市北区","261010065000","小野宮ノ上町","35.117768","135.672584","0","1"
"26","京都府","26101","京都市北区","261010066000","上賀茂葵田町","35.071885","135.756664","0","1"
"26","京都府","26101","京都市北区","261010067000","上賀茂葵之森町","35.06317","135.751156","0","1"
"26","京都府","26101","京都市北区","261010068000","上賀茂赤尾町","35.072257","135.753782","0","1"
"26","京都府","26101","京都市北区","261010069000","上賀茂朝露ケ原町","35.061754","135.74994","0","1"
"26","京都府","26101","京都市北区","261010070000","上賀茂畔勝町","35.055502","135.765178","0","1"
"26","京都府","26101","京都市北区","261010071000","上賀茂荒草町","35.054429","135.758138","0","1"
"26","京都府","26101","京都市北区","261010072000","上賀茂池殿町","35.056853","135.753605","0","1"
"26","京都府","26101","京都市北区","261010073000","上賀茂池端町","35.056094","135.76804","0","1"
"26","京都府","26101","京都市北区","261010074000","上賀茂石計町","35.0543","135.761512","0","1"
"26","京都府","26101","京都市北区","261010075000","上賀茂壱町口町","35.071148","135.754463","0","1"
"26","京都府","26101","京都市北区","261010076000","上賀茂茨谷町","35.075936","135.747963","0","1"
"26","京都府","26101","京都市北区","261010077000","上賀茂今井河原町","35.051336","135.758653","0","1"
"26","京都府","26101","京都市北区","261010078000","上賀茂岩ケ垣内町","35.051774","135.765465","0","1"
"26","京都府","26101","京都市北区","261010079000","上賀茂馬ノ目町","35.066033","135.748792","0","1"
"26","京都府","26101","京都市北区","261010080000","上賀茂梅ケ辻町","35.058044","135.759863","0","1"
"26","京都府","26101","京都市北区","261010081000","上賀茂烏帽子ケ垣内町","35.055883","135.757707","0","1"
"26","京都府","26101","京都市北区","261010082000","上賀茂大柳町","35.069104","135.74402","0","1"
"26","京都府","26101","京都市北区","261010083000","上賀茂岡本口町","35.057781","135.762197","0","1"
"26","京都府","26101","京都市北区","261010084000","上賀茂岡本町","35.058592","135.760519","0","1"
"26","京都府","26101","京都市北区","261010085000","上賀茂音保瀬町","35.070344","135.744444","0","1"
"26","京都府","26101","京都市北区","261010086000","上賀茂上神原町","35.069328","135.755033","0","1"
"26","京都府","26101","京都市北区","261010087000","上賀茂北大路町","35.058726","135.757575","0","1"
"26","京都府","26101","京都市北区","261010088000","上賀茂北ノ原町","35.073251","135.743198","0","1"
"26","京都府","26101","京都市北区","261010089000","上賀茂毛穴井町","35.073344","135.742193","0","1"
"26","京都府","26101","京都市北区","261010090000","上賀茂ケシ山","35.060822","135.768998","0","1"
"26","京都府","26101","京都市北区","261010091000","上賀茂神山","35.075998","135.750084","0","1"
"26","京都府","26101","京都市北区","261010092000","上賀茂榊田町","35.054371","135.76532","0","1"
"26","京都府","26101","京都市北区","261010093000","上賀茂坂口町","35.067552","135.751814","0","1"
"26","京都府","26101","京都市北区","261010094000","上賀茂桜井町","35.051619","135.761536","0","1"
"26","京都府","26101","京都市北区","261010095000","上賀茂下神原町","35.067957","135.754924","0","1"
"26","京都府","26101","京都市北区","261010096000","上賀茂十三石山","35.102772","135.73729","0","1"
"26","京都府","26101","京都市北区","261010097000","上賀茂菖蒲園町","35.053447","135.756185","0","1"
"26","京都府","26101","京都市北区","261010098000","上賀茂蝉ケ垣内町","35.055941","135.75914","0","1"
"26","京都府","26101","京都市北区","261010099000","上賀茂高縄手町","35.053194","135.761519","0","1"
"26","京都府","26101","京都市北区","261010100000","上賀茂竹ケ鼻町","35.057307","135.758115","0","1"
"26","京都府","26101","京都市北区","261010101000","上賀茂土門町","35.055435","135.761503","0","1"
"26","京都府","26101","京都市北区","261010102000","上賀茂津ノ国町","35.070317","135.746785","0","1"
"26","京都府","26101","京都市北区","261010103000","上賀茂豊田町","35.057","135.764442","0","1"
"26","京都府","26101","京都市北区","261010104000","上賀茂中大路町","35.056586","135.75482","0","1"
"26","京都府","26101","京都市北区","261010105000","上賀茂中嶋河原町","35.077761","135.742612","0","1"
"26","京都府","26101","京都市北区","261010106000","上賀茂中ノ河原町","35.067451","135.746514","0","1"
"26","京都府","26101","京都市北区","261010107000","上賀茂中ノ坂町","35.067667","135.749679","0","1"
"26","京都府","26101","京都市北区","261010108000","上賀茂中山町","35.068449","135.74783","0","1"
"26","京都府","26101","京都市北区","261010109000","上賀茂二軒家町","35.077058","135.764612","0","1"
"26","京都府","26101","京都市北区","261010110000","上賀茂西上之段町","35.07089","135.748339","0","1"
"26","京都府","26101","京都市北区","261010111000","上賀茂西河原町","35.06648","135.746215","0","1"
"26","京都府","26101","京都市北区","261010112000","上賀茂西後藤町","35.071827","135.749294","0","1"
"26","京都府","26101","京都市北区","261010113000","上賀茂狭間町","35.06005","135.766952","0","1"
"26","京都府","26101","京都市北区","261010114000","上賀茂柊谷町","35.075342","135.744969","0","1"
"26","京都府","26101","京都市北区","261010115000","上賀茂東上之段町","35.068934","135.750717","0","1"
"26","京都府","26101","京都市北区","261010116000","上賀茂東後藤町","35.070479","135.751319","0","1"
"26","京都府","26101","京都市北区","261010117000","上賀茂備後田町","35.068949","135.753201","0","1"
"26","京都府","26101","京都市北区","261010118000","上賀茂藤ノ木町","35.058235","135.756166","0","1"
"26","京都府","26101","京都市北区","261010119000","上賀茂舟着町","35.065941","135.750061","0","1"
"26","京都府","26101","京都市北区","261010120000","上賀茂前田町","35.07353","135.745235","0","1"
"26","京都府","26101","京都市北区","261010121000","上賀茂松本町","35.053268","135.765359","0","1"
"26","京都府","26101","京都市北区","261010122000","上賀茂御薗口町","35.056456","135.752568","0","1"
"26","京都府","26101","京都市北区","261010123000","上賀茂深泥池町","35.059363","135.766329","0","1"
"26","京都府","26101","京都市北区","261010124000","上賀茂南大路町","35.056275","135.755932","0","1"
"26","京都府","26101","京都市北区","261010125000","上賀茂向梅町","35.057313","135.760212","0","1"
"26","京都府","26101","京都市北区","261010126000","上賀茂向縄手町","35.056677","135.761494","0","1"
"26","京都府","26101","京都市北区","261010127000","上賀茂女夫岩町","35.070246","135.745502","0","1"
"26","京都府","26101","京都市北区","261010128000","上賀茂本山","35.066345","135.754211","0","1"
"26","京都府","26101","京都市北区","261010129000","上賀茂薮田町","35.053003","135.758701","0","1"
"26","京都府","26101","京都市北区","261010130000","上賀茂山本町","35.058735","135.754706","0","1"
"26","京都府","26101","京都市北区","261010131000","上賀茂六段田町","35.073938","135.747582","0","1"
"26","京都府","26101","京都市北区","261010132000","上御霊上江町","35.037861","135.760023","0","1"
"26","京都府","26101","京都市北区","261010133000","上清蔵口町","35.037912","135.755731","0","1"
"26","京都府","26101","京都市北区","261010134000","北野上白梅町","35.028013","135.731557","0","1"
"26","京都府","26101","京都市北区","261010135000","北野紅梅町","35.02934","135.730562","0","1"
"26","京都府","26101","京都市北区","261010136000","北野下白梅町","35.02688","135.731393","0","1"
"26","京都府","26101","京都市北区","261010137000","北野西白梅町","35.026886","135.72867","0","1"
"26","京都府","26101","京都市北区","261010138000","北野東紅梅町","35.029243","135.732571","0","1"
"26","京都府","26101","京都市北区","261010139000","衣笠赤阪町","35.039658","135.721433","0","1"
"26","京都府","26101","京都市北区","261010140000","衣笠荒見町","35.036745","135.735465","0","1"
"26","京都府","26101","京都市北区","261010141000","衣笠大祓町","35.034092","135.733765","0","1"
"26","京都府","26101","京都市北区","261010142000","衣笠街道町","35.038164","135.733964","0","1"
"26","京都府","26101","京都市北区","261010143000","衣笠鏡石町","35.048723","135.733925","0","1"
"26","京都府","26101","京都市北区","261010144000","衣笠北荒見町","35.039719","135.736056","0","1"
"26","京都府","26101","京都市北区","261010145000","衣笠北高橋町","35.036702","135.734065","0","1"
"26","京都府","26101","京都市北区","261010146000","衣笠北天神森町","35.038219","135.732523","0","1"
"26","京都府","26101","京都市北区","261010147000","衣笠衣笠山町","35.036066","135.723991","0","1"
"26","京都府","26101","京都市北区","261010148000","衣笠御所ノ内町","35.040219","135.733601","0","1"
"26","京都府","26101","京都市北区","261010149000","衣笠総門町","35.036675","135.730134","0","1"
"26","京都府","26101","京都市北区","261010150000","衣笠高橋町","35.035395","135.733879","0","1"
"26","京都府","26101","京都市北区","261010151000","衣笠天神森町","35.035952","135.732118","0","1"
"26","京都府","26101","京都市北区","261010152000","衣笠西御所ノ内町","35.040526","135.732483","0","1"
"26","京都府","26101","京都市北区","261010153000","衣笠西尊上院町","35.042376","135.732896","0","1"
"26","京都府","26101","京都市北区","261010154000","衣笠西馬場町","35.037464","135.728461","0","1"
"26","京都府","26101","京都市北区","261010155000","衣笠西開キ町","35.042499","135.734848","0","1"
"26","京都府","26101","京都市北区","261010156000","衣笠馬場町","35.038308","135.731253","0","1"
"26","京都府","26101","京都市北区","261010157000","衣笠東御所ノ内町","35.040167","135.734897","0","1"
"26","京都府","26101","京都市北区","261010158000","衣笠東尊上院町","35.0425","135.73388","0","1"
"26","京都府","26101","京都市北区","261010159000","衣笠東開キ町","35.042403","135.735862","0","1"
"26","京都府","26101","京都市北区","261010160000","衣笠氷室町","35.040223","135.725779","0","1"
"26","京都府","26101","京都市北区","261010161000","衣笠開キ町","35.044637","135.734544","0","1"
"26","京都府","26101","京都市北区","261010162000","金閣寺町","35.039524","135.729533","0","1"
"26","京都府","26101","京都市北区","261010163000","雲ケ畑出谷町","35.141394","135.719284","0","1"
"26","京都府","26101","京都市北区","261010164000","雲ケ畑中津川町","35.137443","135.736373","0","1"
"26","京都府","26101","京都市北区","261010165000","雲ケ畑中畑町","35.110586","135.716725","0","1"
"26","京都府","26101","京都市北区","261010166000","鞍馬口町","35.037963","135.764689","0","1"
"26","京都府","26101","京都市北区","261010167000","小松原北町","35.032374","135.726781","0","1"
"26","京都府","26101","京都市北区","261010168000","小松原南町","35.028866","135.728726","0","1"
"26","京都府","26101","京都市北区","261010169000","小山板倉町","35.046474","135.756044","0","1"
"26","京都府","26101","京都市北区","261010170000","小山上板倉町","35.048168","135.756018","0","1"
"26","京都府","26101","京都市北区","261010171000","小山上内河原町","35.04798","135.758907","0","1"
"26","京都府","26101","京都市北区","261010172000","小山上初音町","35.04815","135.754655","0","1"
"26","京都府","26101","京都市北区","261010173000","小山上花ノ木町","35.048245","135.757446","0","1"
"26","京都府","26101","京都市北区","261010174000","小山上総町","35.042548","135.759065","0","1"
"26","京都府","26101","京都市北区","261010175000","小山北大野町","35.043207","135.754511","0","1"
"26","京都府","26101","京都市北区","261010176000","小山北上総町","35.045021","135.758779","0","1"
"26","京都府","26101","京都市北区","261010177000","小山北玄以町","35.052885","135.754863","0","1"
"26","京都府","26101","京都市北区","261010178000","小山下板倉町","35.044898","135.755953","0","1"
"26","京都府","26101","京都市北区","261010179000","小山下内河原町","35.044741","135.760928","0","1"
"26","京都府","26101","京都市北区","261010180000","小山下初音町","35.044877","135.754584","0","1"
"26","京都府","26101","京都市北区","261010181000","小山下花ノ木町","35.044917","135.757274","0","1"
"26","京都府","26101","京都市北区","261010182000","小山下総町","35.03923","135.758962","0","1"
"26","京都府","26101","京都市北区","261010183000","小山町","35.037876","135.758398","0","1"
"26","京都府","26101","京都市北区","261010184000","小山中溝町","35.038537","135.756077","0","1"
"26","京都府","26101","京都市北区","261010185000","小山西大野町","35.041884","135.753978","0","1"
"26","京都府","26101","京都市北区","261010186000","小山西上総町","35.043611","135.756409","0","1"
"26","京都府","26101","京都市北区","261010187000","小山西玄以町","35.051417","135.754466","0","1"
"26","京都府","26101","京都市北区","261010188000","小山西花池町","35.040733","135.760058","0","1"
"26","京都府","26101","京都市北区","261010189000","小山西元町","35.049943","135.75455","0","1"
"26","京都府","26101","京都市北区","261010190000","小山初音町","35.04648","135.754704","0","1"
"26","京都府","26101","京都市北区","261010191000","小山花ノ木町","35.046566","135.75772","0","1"
"26","京都府","26101","京都市北区","261010192000","小山東大野町","35.042509","135.756434","0","1"
"26","京都府","26101","京都市北区","261010193000","小山東玄以町","35.051747","135.756139","0","1"
"26","京都府","26101","京都市北区","261010194000","小山東花池町","35.04202","135.761292","0","1"
"26","京都府","26101","京都市北区","261010195000","小山東元町","35.050389","135.757342","0","1"
"26","京都府","26101","京都市北区","261010196000","小山堀池町","35.039874","135.761822","0","1"
"26","京都府","26101","京都市北区","261010197000","小山南大野町","35.040104","135.756034","0","1"
"26","京都府","26101","京都市北区","261010198000","小山南上総町","35.040588","135.758267","0","1"
"26","京都府","26101","京都市北区","261010199000","小山元町","35.050018","135.755893","0","1"
"26","京都府","26101","京都市北区","261010200000","紫竹牛若町","35.048239","135.744997","0","1"
"26","京都府","26101","京都市北区","261010201000","紫竹上梅ノ木町","35.048088","135.753098","0","1"
"26","京都府","26101","京都市北区","261010202000","紫竹上高才町","35.051432","135.753144","0","1"
"26","京都府","26101","京都市北区","261010203000","紫竹上芝本町","35.051159","135.750231","0","1"
"26","京都府","26101","京都市北区","261010204000","紫竹上園生町","35.054182","135.7499","0","1"
"26","京都府","26101","京都市北区","261010205000","紫竹上竹殿町","35.053948","135.748551","0","1"
"26","京都府","26101","京都市北区","261010206000","紫竹上長目町","35.054572","135.752949","0","1"
"26","京都府","26101","京都市北区","261010207000","紫竹上ノ岸町","35.054348","135.751372","0","1"
"26","京都府","26101","京都市北区","261010208000","紫竹上堀川町","35.056011","135.751334","0","1"
"26","京都府","26101","京都市北区","261010209000","紫竹上本町","35.051426","135.75171","0","1"
"26","京都府","26101","京都市北区","261010210000","紫竹上緑町","35.051316","135.748478","0","1"
"26","京都府","26101","京都市北区","261010211000","紫竹北栗栖町","35.051833","135.743406","0","1"
"26","京都府","26101","京都市北区","261010212000","紫竹北大門町","35.053352","135.745523","0","1"
"26","京都府","26101","京都市北区","261010213000","紫竹栗栖町","35.049992","135.743418","0","1"
"26","京都府","26101","京都市北区","261010214000","紫竹下梅ノ木町","35.046422","135.753145","0","1"
"26","京都府","26101","京都市北区","261010215000","紫竹下高才町","35.049835","135.753117","0","1"
"26","京都府","26101","京都市北区","261010216000","紫竹下芝本町","35.049646","135.749901","0","1"
"26","京都府","26101","京都市北区","261010217000","紫竹下園生町","35.052648","135.749918","0","1"
"26","京都府","26101","京都市北区","261010218000","紫竹下竹殿町","35.052628","135.748532","0","1"
"26","京都府","26101","京都市北区","261010219000","紫竹下長目町","35.052824","135.753003","0","1"
"26","京都府","26101","京都市北区","261010220000","紫竹下ノ岸町","35.052784","135.751453","0","1"
"26","京都府","26101","京都市北区","261010221000","紫竹下本町","35.04983","135.751522","0","1"
"26","京都府","26101","京都市北区","261010222000","紫竹下緑町","35.049771","135.748192","0","1"
"26","京都府","26101","京都市北区","261010223000","紫竹西南町","35.046787","135.746076","0","1"
"26","京都府","26101","京都市北区","261010224000","紫竹西北町","35.049688","135.746701","0","1"
"26","京都府","26101","京都市北区","261010225000","紫竹大門町","35.051901","135.746125","0","1"
"26","京都府","26101","京都市北区","261010226000","紫竹高縄町","35.046384","135.750043","0","1"
"26","京都府","26101","京都市北区","261010227000","紫竹竹殿町","35.053692","135.747279","0","1"
"26","京都府","26101","京都市北区","261010228000","紫竹西栗栖町","35.051792","135.741938","0","1"
"26","京都府","26101","京都市北区","261010229000","紫竹西大門町","35.051862","135.744805","0","1"
"26","京都府","26101","京都市北区","261010230000","紫竹西高縄町","35.04639","135.748308","0","1"
"26","京都府","26101","京都市北区","261010231000","紫竹西野山町","35.050177","135.740684","0","1"
"26","京都府","26101","京都市北区","261010232000","紫竹西野山東町","35.049929","135.741807","0","1"
"26","京都府","26101","京都市北区","261010233000","紫竹西桃ノ本町","35.048103","135.748512","0","1"
"26","京都府","26101","京都市北区","261010234000","紫竹東栗栖町","35.050044","135.745108","0","1"
"26","京都府","26101","京都市北区","261010235000","紫竹東大門町","35.052168","135.747215","0","1"
"26","京都府","26101","京都市北区","261010236000","紫竹東高縄町","35.046454","135.751564","0","1"
"26","京都府","26101","京都市北区","261010237000","紫竹東桃ノ本町","35.048065","135.75157","0","1"
"26","京都府","26101","京都市北区","261010238000","紫竹桃ノ本町","35.048083","135.75013","0","1"
"26","京都府","26101","京都市北区","261010239000","上善寺門前町","35.038745","135.763077","0","1"
"26","京都府","26101","京都市北区","261010240000","新御霊口町","35.03778","135.761806","0","1"
"26","京都府","26101","京都市北区","261010241000","杉阪北尾","35.106384","135.693251","0","1"
"26","京都府","26101","京都市北区","261010242000","杉阪道風町","35.091302","135.703796","0","1"
"26","京都府","26101","京都市北区","261010243000","杉阪東谷","35.099161","135.706028","0","1"
"26","京都府","26101","京都市北区","261010244000","杉阪南谷","35.091177","135.699958","0","1"
"26","京都府","26101","京都市北区","261010245000","杉阪都町","35.097127","135.69793","0","1"
"26","京都府","26101","京都市北区","261010246000","大将軍一条町","35.025517","135.72838","0","1"
"26","京都府","26101","京都市北区","261010247000","大将軍川端町","35.025025","135.73229","0","1"
"26","京都府","26101","京都市北区","261010248000","大将軍坂田町","35.024339","135.725775","0","1"
"26","京都府","26101","京都市北区","261010249000","大将軍西鷹司町","35.023134","135.728378","0","1"
"26","京都府","26101","京都市北区","261010250000","大将軍西町","35.024765","135.73073","0","1"
"26","京都府","26101","京都市北区","261010251000","大将軍東鷹司町","35.023113","135.73153","0","1"
"26","京都府","26101","京都市北区","261010252000","大将軍南一条町","35.024262","135.728097","0","1"
"26","京都府","26101","京都市北区","261010253000","鷹峯赤坂","35.070264","135.713184","0","1"
"26","京都府","26101","京都市北区","261010254000","鷹峯一ノ坂","35.058892","135.72189","0","1"
"26","京都府","26101","京都市北区","261010255000","鷹峯牛ケ首","35.076206","135.711838","0","1"
"26","京都府","26101","京都市北区","261010256000","鷹峯扇ケ原","35.076585","135.696356","0","1"
"26","京都府","26101","京都市北区","261010257000","鷹峯大谷町","35.06599","135.710905","0","1"
"26","京都府","26101","京都市北区","261010258000","鷹峯大山","35.077417","135.691931","0","1"
"26","京都府","26101","京都市北区","261010259000","鷹峯奥長谷","35.079604","135.708041","0","1"
"26","京都府","26101","京都市北区","261010260000","鷹峯株地","35.080401","135.702077","0","1"
"26","京都府","26101","京都市北区","261010261000","鷹峯株地天ケ峰","35.082225","135.69993","0","1"
"26","京都府","26101","京都市北区","261010262000","鷹峯上ノ町","35.04804","135.736045","0","1"
"26","京都府","26101","京都市北区","261010263000","鷹峯冠岩","35.064711","135.714547","0","1"
"26","京都府","26101","京都市北区","261010264000","鷹峯北鷹峯町","35.055101","135.731407","0","1"
"26","京都府","26101","京都市北区","261010265000","鷹峯木ノ畑町","35.044799","135.737192","0","1"
"26","京都府","26101","京都市北区","261010266000","鷹峯旧土居町","35.046504","135.736104","0","1"
"26","京都府","26101","京都市北区","261010267000","鷹峯黒門町","35.051548","135.735145","0","1"
"26","京都府","26101","京都市北区","261010268000","鷹峯光悦町","35.05304","135.730967","0","1"
"26","京都府","26101","京都市北区","261010269000","鷹峯護法ケ谷","35.056952","135.711684","0","1"
"26","京都府","26101","京都市北区","261010270000","鷹峯逆二ツ岩町","35.08833","135.695944","0","1"
"26","京都府","26101","京都市北区","261010271000","鷹峯笹ケ尾","35.0811","135.704911","0","1"
"26","京都府","26101","京都市北区","261010272000","鷹峯皿谷","35.084077","135.70803","0","1"
"26","京都府","26101","京都市北区","261010273000","鷹峯地獄谷","35.082232","135.696898","0","1"
"26","京都府","26101","京都市北区","261010274000","鷹峯滑地","35.068243","135.715239","0","1"
"26","京都府","26101","京都市北区","261010275000","鷹峯千束町","35.055386","135.726767","0","1"
"26","京都府","26101","京都市北区","261010276000","鷹峯大日町","35.075111","135.70757","0","1"
"26","京都府","26101","京都市北区","261010277000","鷹峯土天井町","35.051402","135.733242","0","1"
"26","京都府","26101","京都市北区","261010278000","鷹峯堂ノ庭町","35.065957","135.718104","0","1"
"26","京都府","26101","京都市北区","261010279000","鷹峯長尾","35.075594","135.702108","0","1"
"26","京都府","26101","京都市北区","261010280000","鷹峯長坂","35.062722","135.7193","0","1"
"26","京都府","26101","京都市北区","261010281000","鷹峯西流尾","35.068871","135.70741","0","1"
"26","京都府","26101","京都市北区","261010282000","鷹峯西菩提","35.070658","135.696085","0","1"
"26","京都府","26101","京都市北区","261010283000","鷹峯八ケ所","35.086988","135.700535","0","1"
"26","京都府","26101","京都市北区","261010284000","鷹峯東奥長谷","35.080772","135.71135","0","1"
"26","京都府","26101","京都市北区","261010285000","鷹峯藤林町","35.048972","135.73722","0","1"
"26","京都府","26101","京都市北区","261010286000","鷹峯船水","35.072444","135.713258","0","1"
"26","京都府","26101","京都市北区","261010287000","鷹峯菩提","35.072638","135.699754","0","1"
"26","京都府","26101","京都市北区","261010288000","鷹峯仏谷","35.057287","135.716141","0","1"
"26","京都府","26101","京都市北区","261010289000","鷹峯堀越町","35.064407","135.707339","0","1"
"26","京都府","26101","京都市北区","261010290000","鷹峯御蔵尾","35.070261","135.70396","0","1"
"26","京都府","26101","京都市北区","261010291000","鷹峯南鷹峯町","35.053496","135.733634","0","1"
"26","京都府","26101","京都市北区","261010292000","鷹峯桃山","35.054721","135.721415","0","1"
"26","京都府","26101","京都市北区","261010293000","鷹峯焼尾","35.083742","135.696384","0","1"
"26","京都府","26101","京都市北区","261010294000","長乗西町","35.037663","135.756401","0","1"
"26","京都府","26101","京都市北区","261010295000","長乗東町","35.037671","135.757149","0","1"
"26","京都府","26101","京都市北区","261010296000","天寧寺門前町","35.037552","135.763677","0","1"
"26","京都府","26101","京都市北区","261010297000","等持院北町","35.032028","135.724095","0","1"
"26","京都府","26101","京都市北区","261010298000","等持院中町","35.028834","135.725372","0","1"
"26","京都府","26101","京都市北区","261010299000","等持院西町","35.028682","135.723332","0","1"
"26","京都府","26101","京都市北区","261010300000","等持院東町","35.029082","135.726908","0","1"
"26","京都府","26101","京都市北区","261010301000","等持院南町","35.026814","135.725333","0","1"
"26","京都府","26101","京都市北区","261010302000","中川奥山","35.090298","135.675356","0","1"
"26","京都府","26101","京都市北区","261010303000","中川川登","35.100299","135.68035","0","1"
"26","京都府","26101","京都市北区","261010304000","中川北山町","35.087988","135.688271","0","1"
